transaction_id,store_id,fecha,mes,dia_semana,hora,ubicacion_tienda,tipo_zona,producto,categoria_producto,precio_unitario,tipo_promocion,clima
T00234,S016,2024-12-08,12,Sunday,10,Lima,Mixta,Hamburguesa,Comidas,7.2,Ninguno,Lluvioso
T00235,S021,2024-02-28,2,Wednesday,15,Piura,Mixta,Chocolate,Snacks,1.21,2x1,Soleado
T00236,S039,2024-12-22,12,Sunday,11,Lima,Residencial,Jugo,Bebidas,4.69,Ninguno,Soleado
T00237,S001,2024-05-05,5,Sunday,22,Piura,Mixta,Agua,Bebidas,4.01,Ninguno,Nublado
T00238,S004,2024-12-02,12,Monday,8,Piura,Mixta,Vino,Alcohol,21.15,Ninguno,Nublado
T00239,S016,2024-08-03,8,Saturday,11,Lima,Residencial,Energizante,Bebidas,3.85,Ninguno,Soleado
T00240,S019,2024-02-12,2,Monday,15,Lima,Mixta,Vino,Alcohol,17.87,Ninguno,Nublado
T00241,S033,2024-06-27,6,Thursday,21,Cusco,Residencial,Energizante,Bebidas,3.15,Ninguno,Lluvioso
T00242,S019,2024-11-13,11,Wednesday,21,Lima,Mixta,Paracetamol,Farmacia,4.39,Ninguno,Nublado
T00243,S049,2024-05-07,5,Tuesday,15,Lima,Residencial,Galletas,Snacks,3.74,2x1,Soleado
T00244,S027,2024-08-06,8,Tuesday,22,Cusco,Mixta,Empanada,Comidas,10.5,Ninguno,Soleado
T00245,S010,2024-06-05,6,Wednesday,20,Huancayo,Mixta,Gaseosa,Bebidas,5.74,2x1,Lluvioso
T00246,S021,2024-03-13,3,Wednesday,6,Huancayo,Residencial,Empanada,Comidas,9.49,2x1,Soleado
T00247,S046,2024-09-04,9,Wednesday,9,Piura,Comercial,Agua,Bebidas,4.31,Ninguno,Soleado
T00248,S009,2024-04-15,4,Monday,11,Huancayo,Residencial,Galletas,Snacks,4.74,Descuento,Nublado
T00249,S046,2024-09-04,9,Wednesday,22,Arequipa,Residencial,Gaseosa,Bebidas,2.55,Descuento,Soleado
T00250,S036,2024-03-09,3,Saturday,16,Piura,Mixta,Shampoo,Aseo,11.08,Descuento,Nublado
T00251,S049,2024-11-14,11,Thursday,18,Huancayo,Mixta,Galletas,Snacks,1.34,Descuento,Lluvioso
T00252,S043,2024-10-10,10,Thursday,6,Huancayo,Residencial,Gaseosa,Bebidas,4.47,Descuento,Soleado
T00253,S028,2024-02-06,2,Tuesday,20,Cusco,Comercial,Chocolate,Snacks,2.01,Ninguno,Lluvioso
T00254,S045,2024-07-25,7,Thursday,6,Arequipa,Comercial,Alcohol medicinal,Farmacia,9.17,Ninguno,Nublado
T00255,S046,2024-10-29,10,Tuesday,8,Cusco,Residencial,Energizante,Bebidas,5.09,Combo,Lluvioso
T00256,S041,2024-02-01,2,Thursday,10,Cusco,Comercial,Papas fritas,Snacks,2.59,2x1,Lluvioso
T00257,S047,2024-04-27,4,Saturday,10,Piura,Mixta,Energizante,Bebidas,4.49,Descuento,Lluvioso
T00258,S010,2024-04-21,4,Sunday,18,Lima,Mixta,Shampoo,Aseo,9.86,2x1,Nublado
T00259,S009,2024-04-24,4,Wednesday,9,Piura,Residencial,Chocolate,Snacks,2.34,Ninguno,Lluvioso
T00260,S047,2024-06-23,6,Sunday,6,Huancayo,Residencial,Empanada,Comidas,8.28,2x1,Lluvioso
T00261,S001,2024-07-23,7,Tuesday,21,Lima,Residencial,Jabón,Aseo,10.18,Ninguno,Nublado
T00262,S001,2024-08-28,8,Wednesday,22,Arequipa,Residencial,Sandwich,Comidas,7.53,Ninguno,Soleado
T00263,S030,2024-04-02,4,Tuesday,21,Lima,Mixta,Cerveza,Alcohol,22.77,Ninguno,Lluvioso
T00264,S045,2024-02-26,2,Monday,13,Piura,Mixta,Galletas,Snacks,5.84,Ninguno,Lluvioso
T00265,S030,2024-11-30,11,Saturday,15,Trujillo,Mixta,Empanada,Comidas,8.69,Ninguno,Lluvioso
T00266,S045,2024-08-22,8,Thursday,7,Huancayo,Residencial,Energizante,Bebidas,6.64,2x1,Nublado
T00267,S031,2024-11-13,11,Wednesday,12,Piura,Residencial,Sandwich,Comidas,8.47,Ninguno,Soleado
T00268,S002,2024-10-03,10,Thursday,9,Piura,Residencial,Shampoo,Aseo,5.48,Descuento,Nublado
T00269,S038,2024-04-03,4,Wednesday,17,Piura,Mixta,Gaseosa,Bebidas,6.93,2x1,Lluvioso
T00270,S006,2024-08-09,8,Friday,6,Huancayo,Residencial,Cerveza,Alcohol,20.76,2x1,Soleado
T00271,S048,2024-12-05,12,Thursday,10,Cusco,Residencial,Vino,Alcohol,21.66,Ninguno,Lluvioso
T00272,S012,2024-08-04,8,Sunday,19,Arequipa,Mixta,Jabón,Aseo,11.74,Combo,Nublado
T00273,S048,2024-10-25,10,Friday,15,Arequipa,Residencial,Empanada,Comidas,13.92,2x1,Soleado
T00274,S025,2024-10-17,10,Thursday,11,Huancayo,Comercial,Energizante,Bebidas,7.02,Ninguno,Lluvioso
T00275,S021,2024-03-08,3,Friday,16,Piura,Comercial,Jabón,Aseo,9.06,2x1,Lluvioso
T00276,S044,2024-09-24,9,Tuesday,9,Huancayo,Residencial,Galletas,Snacks,5.16,2x1,Lluvioso
T00277,S047,2024-05-12,5,Sunday,14,Arequipa,Mixta,Agua,Bebidas,2.94,Ninguno,Nublado
T00278,S026,2024-07-27,7,Saturday,19,Huancayo,Comercial,Vino,Alcohol,19.03,Descuento,Lluvioso
T00279,S030,2024-04-03,4,Wednesday,18,Trujillo,Comercial,Jabón,Aseo,4.25,Ninguno,Nublado
T00280,S020,2024-07-27,7,Saturday,21,Huancayo,Comercial,Empanada,Comidas,12.37,2x1,Lluvioso
T00281,S030,2024-10-19,10,Saturday,15,Lima,Mixta,Energizante,Bebidas,2.37,Combo,Soleado
T00282,S040,2024-01-11,1,Thursday,7,Piura,Mixta,Vino,Alcohol,8.8,Ninguno,Nublado
T00283,S037,2024-03-12,3,Tuesday,13,Cusco,Mixta,Hamburguesa,Comidas,7.56,2x1,Soleado
T00284,S035,2024-10-08,10,Tuesday,9,Piura,Comercial,Alcohol medicinal,Farmacia,4.01,Descuento,Lluvioso
T00285,S015,2024-04-21,4,Sunday,22,Lima,Mixta,Papas fritas,Snacks,3.29,Descuento,Soleado
T00286,S035,2024-04-15,4,Monday,20,Trujillo,Residencial,Energizante,Bebidas,5.14,Ninguno,Lluvioso
T00287,S004,2024-02-17,2,Saturday,21,Cusco,Mixta,Energizante,Bebidas,7.34,Ninguno,Soleado
T00288,S008,2024-02-08,2,Thursday,13,Lima,Residencial,Hamburguesa,Comidas,6.83,Ninguno,Soleado
T00289,S025,2024-09-03,9,Tuesday,13,Huancayo,Residencial,Alcohol medicinal,Farmacia,4.23,Ninguno,Nublado
T00290,S001,2024-05-06,5,Monday,14,Huancayo,Residencial,Chocolate,Snacks,4.0,2x1,Soleado
T00291,S002,2024-09-29,9,Sunday,13,Piura,Mixta,Jabón,Aseo,10.08,Ninguno,Lluvioso
T00292,S015,2024-09-02,9,Monday,22,Huancayo,Mixta,Shampoo,Aseo,6.72,Ninguno,Nublado
T00293,S009,2024-07-19,7,Friday,15,Cusco,Mixta,Jabón,Aseo,4.2,2x1,Nublado
T00294,S017,2024-10-14,10,Monday,20,Cusco,Residencial,Shampoo,Aseo,10.01,Combo,Lluvioso
T00295,S040,2024-08-08,8,Thursday,13,Huancayo,Comercial,Galletas,Snacks,4.88,Ninguno,Lluvioso
T00296,S036,2024-12-04,12,Wednesday,12,Cusco,Mixta,Gaseosa,Bebidas,3.77,2x1,Nublado
T00297,S048,2024-02-27,2,Tuesday,18,Cusco,Comercial,Agua,Bebidas,6.77,Ninguno,Nublado
T00298,S003,2024-10-22,10,Tuesday,6,Cusco,Comercial,Vino,Alcohol,12.49,Ninguno,Soleado
T00299,S044,2024-09-06,9,Friday,15,Lima,Comercial,Vino,Alcohol,7.06,Ninguno,Lluvioso
T00300,S022,2024-10-08,10,Tuesday,20,Piura,Mixta,Chocolate,Snacks,3.2,Ninguno,Lluvioso
T00301,S004,2024-10-20,10,Sunday,20,Piura,Comercial,Alcohol medicinal,Farmacia,8.13,Descuento,Soleado
T00302,S045,2024-03-31,3,Sunday,8,Huancayo,Mixta,Hamburguesa,Comidas,12.8,2x1,Soleado
T00303,S028,2024-12-23,12,Monday,10,Lima,Mixta,Papas fritas,Snacks,3.66,2x1,Lluvioso
T00304,S042,2024-04-03,4,Wednesday,14,Piura,Residencial,Chocolate,Snacks,3.29,Ninguno,Soleado
T00305,S006,2024-11-30,11,Saturday,22,Huancayo,Comercial,Sandwich,Comidas,7.09,Descuento,Nublado
T00306,S023,2024-06-11,6,Tuesday,19,Huancayo,Mixta,Jabón,Aseo,9.43,Descuento,Lluvioso
T00307,S044,2024-08-04,8,Sunday,7,Piura,Mixta,Shampoo,Aseo,10.76,Ninguno,Nublado
T00308,S001,2024-01-19,1,Friday,16,Cusco,Mixta,Jugo,Bebidas,4.42,Ninguno,Lluvioso
T00309,S028,2024-12-20,12,Friday,9,Trujillo,Comercial,Galletas,Snacks,1.91,Ninguno,Lluvioso
T00310,S042,2024-12-17,12,Tuesday,18,Piura,Mixta,Hamburguesa,Comidas,7.2,Ninguno,Lluvioso
T00311,S046,2024-05-04,5,Saturday,21,Arequipa,Comercial,Galletas,Snacks,2.99,2x1,Soleado
T00312,S003,2024-04-17,4,Wednesday,9,Trujillo,Mixta,Alcohol medicinal,Farmacia,3.27,Ninguno,Lluvioso
T00313,S011,2024-04-15,4,Monday,16,Arequipa,Residencial,Cerveza,Alcohol,14.37,Ninguno,Soleado
T00314,S023,2024-09-07,9,Saturday,15,Arequipa,Residencial,Vino,Alcohol,7.25,2x1,Soleado
T00315,S010,2024-01-30,1,Tuesday,7,Trujillo,Mixta,Gaseosa,Bebidas,6.14,Descuento,Soleado
T00316,S016,2024-04-08,4,Monday,16,Arequipa,Residencial,Shampoo,Aseo,11.42,Combo,Lluvioso
T00317,S027,2024-08-28,8,Wednesday,8,Trujillo,Mixta,Galletas,Snacks,1.2,Descuento,Lluvioso
T00318,S028,2024-10-09,10,Wednesday,20,Huancayo,Mixta,Vino,Alcohol,21.53,Ninguno,Lluvioso
T00319,S019,2024-04-27,4,Saturday,20,Cusco,Residencial,Paracetamol,Farmacia,7.86,Ninguno,Nublado
T00320,S019,2024-04-15,4,Monday,10,Arequipa,Mixta,Cerveza,Alcohol,9.25,Ninguno,Nublado
T00321,S009,2024-02-03,2,Saturday,18,Arequipa,Comercial,Paracetamol,Farmacia,8.78,Ninguno,Lluvioso
T00322,S007,2024-10-14,10,Monday,9,Piura,Comercial,Shampoo,Aseo,11.94,2x1,Lluvioso
T00323,S017,2024-03-08,3,Friday,15,Huancayo,Mixta,Sandwich,Comidas,11.19,2x1,Lluvioso
T00324,S011,2024-12-17,12,Tuesday,21,Huancayo,Mixta,Jabón,Aseo,6.03,2x1,Soleado
T00325,S049,2024-12-13,12,Friday,6,Cusco,Residencial,Chocolate,Snacks,5.9,Ninguno,Lluvioso
T00326,S042,2024-06-30,6,Sunday,7,Lima,Comercial,Vino,Alcohol,23.92,Ninguno,Nublado
T00327,S026,2024-10-29,10,Tuesday,10,Huancayo,Residencial,Paracetamol,Farmacia,3.88,Descuento,Lluvioso
T00328,S015,2024-07-19,7,Friday,15,Lima,Comercial,Cerveza,Alcohol,18.03,2x1,Soleado
T00329,S036,2024-01-12,1,Friday,10,Cusco,Residencial,Shampoo,Aseo,5.15,2x1,Soleado
T00330,S014,2024-01-22,1,Monday,19,Trujillo,Residencial,Agua,Bebidas,5.49,2x1,Nublado
T00331,S027,2024-08-18,8,Sunday,19,Huancayo,Residencial,Jabón,Aseo,7.99,2x1,Lluvioso
T00332,S035,2024-12-08,12,Sunday,13,Arequipa,Comercial,Sandwich,Comidas,5.13,Ninguno,Lluvioso
T00333,S039,2024-05-12,5,Sunday,14,Trujillo,Comercial,Jugo,Bebidas,7.93,Ninguno,Soleado
T00334,S029,2024-02-23,2,Friday,16,Trujillo,Comercial,Chocolate,Snacks,2.63,Descuento,Lluvioso
T00335,S013,2024-04-21,4,Sunday,6,Arequipa,Mixta,Jabón,Aseo,4.74,Ninguno,Soleado
T00336,S048,2024-07-06,7,Saturday,20,Trujillo,Residencial,Paracetamol,Farmacia,7.56,Ninguno,Nublado
T00337,S035,2024-02-08,2,Thursday,17,Huancayo,Mixta,Galletas,Snacks,2.36,Descuento,Nublado
T00338,S016,2024-08-19,8,Monday,13,Arequipa,Comercial,Empanada,Comidas,8.37,Ninguno,Soleado
T00339,S029,2024-09-25,9,Wednesday,9,Arequipa,Residencial,Alcohol medicinal,Farmacia,8.71,Ninguno,Nublado
T00340,S042,2024-12-18,12,Wednesday,9,Huancayo,Comercial,Hamburguesa,Comidas,9.01,Ninguno,Lluvioso
T00341,S044,2024-02-16,2,Friday,11,Lima,Comercial,Paracetamol,Farmacia,5.08,Combo,Soleado
T00342,S043,2024-07-06,7,Saturday,7,Cusco,Residencial,Cerveza,Alcohol,8.21,2x1,Soleado
T00343,S039,2024-10-09,10,Wednesday,19,Lima,Comercial,Vino,Alcohol,7.53,Descuento,Lluvioso
T00344,S008,2024-05-11,5,Saturday,16,Piura,Comercial,Vino,Alcohol,24.45,Ninguno,Lluvioso
T00345,S029,2024-05-31,5,Friday,10,Piura,Mixta,Paracetamol,Farmacia,3.6,Ninguno,Nublado
T00346,S031,2024-06-09,6,Sunday,16,Huancayo,Residencial,Chocolate,Snacks,1.95,Ninguno,Nublado
T00347,S031,2024-01-11,1,Thursday,9,Arequipa,Comercial,Cerveza,Alcohol,14.46,2x1,Nublado
T00348,S047,2024-06-15,6,Saturday,22,Lima,Comercial,Shampoo,Aseo,6.99,Ninguno,Lluvioso
T00349,S021,2024-12-04,12,Wednesday,15,Cusco,Residencial,Hamburguesa,Comidas,8.83,Ninguno,Nublado
T00350,S001,2024-02-14,2,Wednesday,13,Trujillo,Mixta,Energizante,Bebidas,2.29,Ninguno,Soleado
T00351,S005,2024-09-22,9,Sunday,16,Huancayo,Residencial,Gaseosa,Bebidas,6.78,Ninguno,Soleado
T00352,S033,2024-01-25,1,Thursday,18,Arequipa,Comercial,Vino,Alcohol,15.3,2x1,Lluvioso
T00353,S045,2024-03-08,3,Friday,19,Lima,Comercial,Hamburguesa,Comidas,5.97,2x1,Lluvioso
T00354,S043,2024-06-23,6,Sunday,17,Trujillo,Comercial,Jugo,Bebidas,3.95,Descuento,Lluvioso
T00355,S023,2024-08-01,8,Thursday,17,Cusco,Mixta,Jugo,Bebidas,3.09,2x1,Soleado
T00356,S023,2024-11-05,11,Tuesday,21,Cusco,Mixta,Cerveza,Alcohol,24.84,Ninguno,Lluvioso
T00357,S048,2024-12-28,12,Saturday,18,Arequipa,Comercial,Agua,Bebidas,3.89,Ninguno,Lluvioso
T00358,S017,2024-12-05,12,Thursday,11,Arequipa,Residencial,Jabón,Aseo,6.09,Ninguno,Soleado
T00359,S035,2024-01-28,1,Sunday,14,Piura,Residencial,Galletas,Snacks,4.67,Ninguno,Lluvioso
T00360,S019,2024-08-12,8,Monday,22,Cusco,Residencial,Jabón,Aseo,8.78,Descuento,Soleado
T00361,S006,2024-01-25,1,Thursday,21,Huancayo,Mixta,Agua,Bebidas,3.61,Ninguno,Soleado
T00362,S009,2024-12-17,12,Tuesday,14,Arequipa,Mixta,Galletas,Snacks,3.0,2x1,Nublado
T00363,S031,2024-06-02,6,Sunday,9,Lima,Mixta,Sandwich,Comidas,13.86,Descuento,Lluvioso
T00364,S009,2024-04-14,4,Sunday,13,Arequipa,Mixta,Alcohol medicinal,Farmacia,5.5,Descuento,Soleado
T00365,S020,2024-11-03,11,Sunday,12,Piura,Comercial,Cerveza,Alcohol,22.84,2x1,Lluvioso
T00366,S022,2024-08-23,8,Friday,22,Trujillo,Comercial,Agua,Bebidas,6.36,Ninguno,Nublado
T00367,S016,2024-11-10,11,Sunday,20,Huancayo,Residencial,Cerveza,Alcohol,18.19,Descuento,Lluvioso
T00368,S018,2024-04-20,4,Saturday,13,Arequipa,Comercial,Vino,Alcohol,20.92,Descuento,Nublado
T00369,S026,2024-08-02,8,Friday,11,Trujillo,Comercial,Jugo,Bebidas,5.06,2x1,Lluvioso
T00370,S045,2024-06-24,6,Monday,12,Huancayo,Mixta,Hamburguesa,Comidas,5.82,Descuento,Soleado
T00371,S017,2024-04-13,4,Saturday,12,Arequipa,Residencial,Hamburguesa,Comidas,10.49,Ninguno,Lluvioso
T00372,S014,2024-08-14,8,Wednesday,21,Trujillo,Mixta,Cerveza,Alcohol,22.71,Ninguno,Nublado
T00373,S049,2024-11-30,11,Saturday,20,Huancayo,Mixta,Chocolate,Snacks,5.32,Ninguno,Lluvioso
T00374,S027,2024-09-25,9,Wednesday,6,Piura,Comercial,Vino,Alcohol,8.32,Ninguno,Nublado
T00375,S043,2024-11-05,11,Tuesday,7,Lima,Residencial,Paracetamol,Farmacia,7.71,2x1,Soleado
T00376,S040,2024-09-29,9,Sunday,21,Piura,Mixta,Papas fritas,Snacks,5.98,2x1,Nublado
T00377,S001,2024-07-19,7,Friday,10,Piura,Residencial,Papas fritas,Snacks,4.71,2x1,Nublado
T00378,S042,2024-04-06,4,Saturday,6,Cusco,Residencial,Chocolate,Snacks,1.55,Ninguno,Soleado
T00379,S004,2024-02-25,2,Sunday,22,Trujillo,Comercial,Paracetamol,Farmacia,8.45,Descuento,Lluvioso
T00380,S042,2024-11-18,11,Monday,12,Piura,Comercial,Alcohol medicinal,Farmacia,5.28,Descuento,Nublado
T00381,S030,2024-07-02,7,Tuesday,11,Cusco,Mixta,Alcohol medicinal,Farmacia,4.57,Ninguno,Soleado
T00382,S015,2024-01-22,1,Monday,16,Cusco,Comercial,Jabón,Aseo,6.52,Ninguno,Nublado
T00383,S016,2024-04-19,4,Friday,8,Arequipa,Residencial,Vino,Alcohol,9.27,Combo,Soleado
T00384,S004,2024-03-01,3,Friday,13,Piura,Residencial,Vino,Alcohol,11.4,2x1,Soleado
T00385,S019,2024-07-24,7,Wednesday,19,Arequipa,Comercial,Galletas,Snacks,4.27,Ninguno,Soleado
T00386,S016,2024-02-14,2,Wednesday,6,Piura,Residencial,Cerveza,Alcohol,19.41,Ninguno,Lluvioso
T00387,S043,2024-03-27,3,Wednesday,11,Huancayo,Residencial,Chocolate,Snacks,3.25,2x1,Lluvioso
T00388,S047,2024-04-14,4,Sunday,6,Trujillo,Comercial,Vino,Alcohol,13.26,Combo,Nublado
T00389,S022,2024-06-18,6,Tuesday,17,Lima,Mixta,Paracetamol,Farmacia,4.4,Descuento,Nublado
T00390,S024,2024-07-21,7,Sunday,15,Lima,Residencial,Sandwich,Comidas,10.44,Ninguno,Soleado
T00391,S048,2024-05-16,5,Thursday,9,Lima,Residencial,Shampoo,Aseo,8.28,Combo,Nublado
T00392,S015,2024-07-30,7,Tuesday,10,Trujillo,Comercial,Agua,Bebidas,4.03,Descuento,Soleado
T00393,S019,2024-06-03,6,Monday,20,Cusco,Residencial,Hamburguesa,Comidas,11.24,Combo,Soleado
T00394,S001,2024-09-29,9,Sunday,17,Lima,Residencial,Empanada,Comidas,14.41,Descuento,Nublado
T00395,S003,2024-02-18,2,Sunday,15,Huancayo,Comercial,Jabón,Aseo,9.99,Ninguno,Lluvioso
T00396,S036,2024-03-08,3,Friday,16,Piura,Comercial,Vino,Alcohol,14.49,Ninguno,Nublado
T00397,S016,2024-03-06,3,Wednesday,15,Lima,Mixta,Jabón,Aseo,10.16,Ninguno,Nublado
T00398,S019,2024-12-04,12,Wednesday,7,Cusco,Residencial,Alcohol medicinal,Farmacia,6.89,Ninguno,Nublado
T00399,S021,2024-09-18,9,Wednesday,16,Trujillo,Mixta,Sandwich,Comidas,10.35,Ninguno,Lluvioso
T00400,S017,2024-11-23,11,Saturday,16,Huancayo,Comercial,Jabón,Aseo,4.42,Ninguno,Lluvioso
T00401,S006,2024-08-10,8,Saturday,6,Cusco,Mixta,Vino,Alcohol,8.36,Ninguno,Nublado
T00402,S012,2024-05-04,5,Saturday,16,Lima,Mixta,Cerveza,Alcohol,21.3,Ninguno,Nublado
T00403,S044,2024-09-09,9,Monday,19,Huancayo,Comercial,Shampoo,Aseo,9.8,2x1,Nublado
T00404,S039,2024-03-26,3,Tuesday,17,Piura,Mixta,Alcohol medicinal,Farmacia,7.3,Ninguno,Lluvioso
T00405,S029,2024-10-15,10,Tuesday,17,Piura,Mixta,Galletas,Snacks,3.88,Descuento,Nublado
T00406,S030,2024-10-13,10,Sunday,12,Lima,Residencial,Galletas,Snacks,3.25,Ninguno,Soleado
T00407,S023,2024-06-20,6,Thursday,15,Cusco,Residencial,Hamburguesa,Comidas,7.85,Combo,Soleado
T00408,S012,2024-09-07,9,Saturday,21,Lima,Comercial,Jabón,Aseo,5.76,Ninguno,Soleado
T00409,S037,2024-04-17,4,Wednesday,18,Trujillo,Comercial,Vino,Alcohol,17.05,Ninguno,Lluvioso
T00410,S021,2024-01-05,1,Friday,16,Piura,Residencial,Agua,Bebidas,3.21,Ninguno,Lluvioso
T00411,S016,2024-07-16,7,Tuesday,6,Cusco,Mixta,Vino,Alcohol,24.71,Combo,Lluvioso
T00412,S035,2024-07-07,7,Sunday,9,Trujillo,Comercial,Energizante,Bebidas,3.81,Ninguno,Soleado
T00413,S010,2024-07-15,7,Monday,7,Huancayo,Comercial,Jabón,Aseo,9.61,Combo,Nublado
T00414,S034,2024-06-19,6,Wednesday,20,Huancayo,Mixta,Jabón,Aseo,6.71,Ninguno,Lluvioso
T00415,S015,2024-04-10,4,Wednesday,8,Lima,Residencial,Shampoo,Aseo,8.87,Descuento,Nublado
T00416,S038,2024-01-28,1,Sunday,15,Cusco,Residencial,Galletas,Snacks,5.77,Ninguno,Nublado
T00417,S043,2024-05-29,5,Wednesday,9,Lima,Mixta,Energizante,Bebidas,7.6,2x1,Nublado
T00418,S049,2024-04-07,4,Sunday,22,Cusco,Comercial,Jugo,Bebidas,4.74,Descuento,Lluvioso
T00419,S045,2024-03-16,3,Saturday,9,Cusco,Mixta,Chocolate,Snacks,2.56,Ninguno,Lluvioso
T00420,S005,2024-07-24,7,Wednesday,9,Cusco,Mixta,Shampoo,Aseo,7.88,Ninguno,Soleado
T00421,S031,2024-01-10,1,Wednesday,11,Arequipa,Mixta,Shampoo,Aseo,10.2,Ninguno,Soleado
T00422,S001,2024-11-03,11,Sunday,13,Huancayo,Mixta,Hamburguesa,Comidas,12.92,Ninguno,Nublado
T00423,S001,2024-03-11,3,Monday,21,Huancayo,Mixta,Vino,Alcohol,11.37,2x1,Soleado
T00424,S048,2024-08-24,8,Saturday,8,Piura,Residencial,Sandwich,Comidas,7.59,Ninguno,Soleado
T00425,S047,2024-07-16,7,Tuesday,18,Lima,Mixta,Agua,Bebidas,7.69,2x1,Lluvioso
T00426,S012,2024-09-14,9,Saturday,9,Arequipa,Residencial,Jabón,Aseo,11.82,Descuento,Nublado
T00427,S032,2024-07-14,7,Sunday,14,Cusco,Mixta,Paracetamol,Farmacia,9.27,2x1,Soleado
T00428,S039,2024-09-08,9,Sunday,14,Cusco,Residencial,Hamburguesa,Comidas,7.24,Descuento,Soleado
T00429,S038,2024-12-07,12,Saturday,21,Huancayo,Mixta,Vino,Alcohol,19.64,2x1,Soleado
T00430,S023,2024-07-19,7,Friday,19,Arequipa,Mixta,Papas fritas,Snacks,5.83,2x1,Nublado
T00431,S010,2024-10-30,10,Wednesday,11,Cusco,Mixta,Agua,Bebidas,4.95,Descuento,Lluvioso
T00432,S044,2024-04-17,4,Wednesday,22,Cusco,Mixta,Paracetamol,Farmacia,4.48,Descuento,Lluvioso
T00433,S002,2024-09-27,9,Friday,19,Huancayo,Comercial,Shampoo,Aseo,6.78,Ninguno,Lluvioso
T00434,S037,2024-01-04,1,Thursday,15,Lima,Comercial,Sandwich,Comidas,8.91,Descuento,Soleado
T00435,S013,2024-06-16,6,Sunday,21,Huancayo,Mixta,Cerveza,Alcohol,11.94,Descuento,Nublado
T00436,S041,2024-06-28,6,Friday,7,Cusco,Mixta,Hamburguesa,Comidas,9.46,Ninguno,Lluvioso
T00437,S010,2024-11-08,11,Friday,18,Cusco,Residencial,Papas fritas,Snacks,2.37,Ninguno,Nublado
T00438,S039,2024-12-27,12,Friday,7,Arequipa,Mixta,Sandwich,Comidas,11.52,Ninguno,Nublado
T00439,S049,2024-05-24,5,Friday,18,Arequipa,Comercial,Jabón,Aseo,4.31,Ninguno,Nublado
T00440,S018,2024-02-21,2,Wednesday,6,Huancayo,Comercial,Jabón,Aseo,5.07,Descuento,Nublado
T00441,S027,2024-03-27,3,Wednesday,6,Huancayo,Comercial,Hamburguesa,Comidas,14.11,Descuento,Nublado
T00442,S029,2024-12-15,12,Sunday,18,Arequipa,Comercial,Chocolate,Snacks,5.11,Ninguno,Nublado
T00443,S036,2024-06-30,6,Sunday,12,Cusco,Comercial,Sandwich,Comidas,7.23,Combo,Soleado
T00444,S005,2024-04-20,4,Saturday,6,Arequipa,Mixta,Cerveza,Alcohol,21.7,Descuento,Lluvioso
T00445,S021,2024-09-21,9,Saturday,7,Piura,Comercial,Jabón,Aseo,9.29,2x1,Nublado
T00446,S002,2024-12-11,12,Wednesday,11,Cusco,Comercial,Shampoo,Aseo,11.86,2x1,Soleado
T00447,S021,2024-06-03,6,Monday,11,Piura,Comercial,Paracetamol,Farmacia,9.38,Ninguno,Soleado
T00448,S022,2024-09-04,9,Wednesday,13,Piura,Comercial,Papas fritas,Snacks,4.78,2x1,Soleado
T00449,S049,2024-11-22,11,Friday,14,Trujillo,Comercial,Vino,Alcohol,24.9,2x1,Nublado
T00450,S025,2024-08-07,8,Wednesday,13,Trujillo,Residencial,Chocolate,Snacks,1.65,2x1,Soleado
T00451,S001,2024-06-30,6,Sunday,8,Huancayo,Residencial,Galletas,Snacks,5.17,Descuento,Nublado
T00452,S010,2024-07-27,7,Saturday,6,Trujillo,Residencial,Paracetamol,Farmacia,3.1,Ninguno,Nublado
T00453,S010,2024-02-04,2,Sunday,9,Arequipa,Residencial,Hamburguesa,Comidas,12.55,Descuento,Lluvioso
T00454,S007,2024-03-15,3,Friday,7,Lima,Comercial,Chocolate,Snacks,2.33,Descuento,Lluvioso
T00455,S022,2024-05-11,5,Saturday,9,Cusco,Residencial,Energizante,Bebidas,2.56,Ninguno,Nublado
T00456,S047,2024-08-03,8,Saturday,16,Trujillo,Residencial,Shampoo,Aseo,5.75,Ninguno,Soleado
T00457,S047,2024-02-08,2,Thursday,22,Cusco,Mixta,Sandwich,Comidas,11.74,Ninguno,Soleado
T00458,S017,2024-01-02,1,Tuesday,14,Arequipa,Mixta,Shampoo,Aseo,11.49,Ninguno,Soleado
T00459,S029,2024-03-09,3,Saturday,18,Piura,Residencial,Agua,Bebidas,3.61,Ninguno,Nublado
T00460,S020,2024-11-30,11,Saturday,9,Piura,Comercial,Agua,Bebidas,5.91,Descuento,Lluvioso
T00461,S045,2024-02-27,2,Tuesday,21,Lima,Residencial,Paracetamol,Farmacia,9.92,Ninguno,Nublado
T00462,S025,2024-05-16,5,Thursday,15,Lima,Comercial,Hamburguesa,Comidas,5.88,Ninguno,Soleado
T00463,S042,2024-06-27,6,Thursday,18,Cusco,Mixta,Gaseosa,Bebidas,5.95,Ninguno,Soleado
T00464,S006,2024-10-26,10,Saturday,15,Arequipa,Mixta,Gaseosa,Bebidas,2.77,2x1,Lluvioso
T00465,S043,2024-10-25,10,Friday,22,Piura,Residencial,Vino,Alcohol,6.32,Ninguno,Nublado
T00466,S027,2024-09-11,9,Wednesday,13,Piura,Residencial,Jugo,Bebidas,5.99,Descuento,Soleado
T00467,S028,2024-07-08,7,Monday,15,Trujillo,Mixta,Cerveza,Alcohol,17.18,Ninguno,Soleado
